"status_id","created_at","user_id","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970028552874848261",2018-03-03 20:10:03,"x2900015507","WaterExplained","5 ingredients to avoid in cold and flu medicine https://t.co/NGu5vgsb2c via @WellandGoodNYC","Buffer",91,,,,FALSE,FALSE,0,0,,,"buff.ly/2t6k6QT","https://t.co/NGu5vgsb2c","https://buff.ly/2t6k6QT",,,,,,,,,"x847127753988157440","wellandgoodnyc","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970028259978240000",2018-03-03 20:08:54,"x624970313","tinystockbot","After the worst flu season in years, nationwide epidemic is finally easing https://t.co/H7MO4ezpzy","Google",98,,,,FALSE,FALSE,0,0,,,"goo.gl/fb/b47nNy","https://t.co/H7MO4ezpzy","https://goo.gl/fb/b47nNy",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970028227371720704",2018-03-03 20:08:46,"x63115262","s_scale","RT @epaultaylor: #Flu activity is slowly decreasing in Canada and seems to be winding down in the U.S. Via @CBCHealth #influenza #cdnhealth…","Twitter for iPhone",140,,,,FALSE,TRUE,0,2,"Flu influenza cdnhealth",,,,,,,,,,,,,"x726103488 18999585","epaultaylor CBCHealth","en",,,,,,,,,,,,,,,,"x970027069810724865","#Flu activity is slowly decreasing in Canada and seems to be winding down in the U.S. Via @CBCHealth #influenza #cdnhealth  https://t.co/bJCxi6bVob",2018-03-03 20:04:10,,0,"x726103488","epaultaylor","Paul Taylor",2794,316,20252,"Toronto","Patient Navigation Advisor at Sunnybrook Health Sciences Centre. Focused on #Health, #Science as well as Space.",FALSE,,,,,,,,,
"x970028149617590273",2018-03-03 20:08:27,"x2799319803","ASSIDUITY145","RT @newyorkac: NYAC’s Lalonde Gordon and world outdoor champs Trinidad and Tobago advance to tomorrow’s final of 4x4 relay at #iaafworldind…","Twitter for Android",140,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x1023030332","newyorkac","en",,,,,,,,,,,,,,,,"x969917755691593728","NYAC’s Lalonde Gordon and world outdoor champs Trinidad and Tobago advance to tomorrow’s final of 4x4 relay at #iaafworldindoorchampionships as fastest losers. Gordon striken by flu for much of the season.",2018-03-03 12:49:47,,4,"x1023030332","newyorkac","NYAC",3159,901,5419,"Central Park South","The No. 1 private club in New York. Unmatched athletic history. Ongoing commitment to the pursuit of sporting excellence.",FALSE,,,,,,,,,
"x970028047226191872",2018-03-03 20:08:03,"x1727705462","Menssexualhealt","The flu epidemic is easing up - 89.3 KPCC https://t.co/yTZw6PhmrT","dlvr.it",65,,,,FALSE,FALSE,0,0,,,"dlvr.it/QJcJvZ","https://t.co/yTZw6PhmrT","http://dlvr.it/QJcJvZ",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970028027945078789",2018-03-03 20:07:58,"x125322205","NatriceR","RT @epaultaylor: #Flu activity is slowly decreasing in Canada and seems to be winding down in the U.S. Via @CBCHealth #influenza #cdnhealth…","Twitter for iPhone",140,,,,FALSE,TRUE,0,2,"Flu influenza cdnhealth",,,,,,,,,,,,,"x726103488 18999585","epaultaylor CBCHealth","en",,,,,,,,,,,,,,,,"x970027069810724865","#Flu activity is slowly decreasing in Canada and seems to be winding down in the U.S. Via @CBCHealth #influenza #cdnhealth  https://t.co/bJCxi6bVob",2018-03-03 20:04:10,,0,"x726103488","epaultaylor","Paul Taylor",2794,316,20252,"Toronto","Patient Navigation Advisor at Sunnybrook Health Sciences Centre. Focused on #Health, #Science as well as Space.",FALSE,,,,,,,,,
"x970028000161947648",2018-03-03 20:07:52,"x15121461","auntygravity","RT @TheNYevening: CDC Doctor: ‘Disastrous’ Flu Shot Is Causing Deadly Flu Outbreak https://t.co/9Ia2IHJWYb https://t.co/WYQxmMsHS0","Twitter Web Client",130,,,,FALSE,TRUE,0,22,,,"nyeveningnews.com/2018/03/03/cdc…","https://t.co/9Ia2IHJWYb","http://nyeveningnews.com/2018/03/03/cdc-doctor-disastrous-flu-shot-causing-deadly-flu-outbreak/","http://pbs.twimg.com/media/DXXMoDqWkAEqQqN.jpg","https://t.co/WYQxmMsHS0","https://twitter.com/TheNYevening/status/969906293908623361/photo/1","photo","http://pbs.twimg.com/media/DXXMoDqWkAEqQqN.jpg","https://t.co/WYQxmMsHS0","https://twitter.com/TheNYevening/status/969906293908623361/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x969906293908623361","CDC Doctor: ‘Disastrous’ Flu Shot Is Causing Deadly Flu Outbreak https://t.co/9Ia2IHJWYb https://t.co/WYQxmMsHS0",2018-03-03 12:04:15,,8,"x800501342653399040","TheNYevening","The NY Evening",9641,10492,8238,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x970027960970362880",2018-03-03 20:07:42,"x1437726876","mikeandcindy007","RT @cumartist: With all the flu's this year I decided to become a doctor! Open up and say ahhhhh https://t.co/pFbxkEcsP5","Twitter Lite",120,,,,FALSE,TRUE,0,129,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/969947348473405441/pu/img/zx3LMGIhlRBab0qZ.jpg","https://t.co/pFbxkEcsP5","https://twitter.com/cumartist/status/969948532231852032/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/969947348473405441/pu/img/zx3LMGIhlRBab0qZ.jpg","https://t.co/pFbxkEcsP5","https://twitter.com/cumartist/status/969948532231852032/video/1",,"x3205692447","cumartist","en",,,,,,,,,,,,,,,,"x969948532231852032","With all the flu's this year I decided to become a doctor! Open up and say ahhhhh https://t.co/pFbxkEcsP5",2018-03-03 14:52:05,,407,"x3205692447","cumartist","Cumartist",55411,412,3040,"Florida, USA","Husband of JennyJizz",FALSE,,,,,,,,,
"x970027883035967488",2018-03-03 20:07:24,"x583053128","damnpamfromnamm","RT @lumpylouise: I'll be working on Monday's segments for @actifychat all w/e.

Great stuff:

-@PandActivist talks w/ @uppittynegress &amp; @Wi…","Twitter for iPad",144,,,,FALSE,TRUE,0,16,,,,,,,,,,,,,,"x114212253 965634682875514882 849282187044192256 3635990477","lumpylouise ActifyCHAT PandActivist uppittynegress","en",,,,,,,,,,,,,,,,"x969959901484257281","I'll be working on Monday's segments for @actifychat all w/e.

Great stuff:

-@PandActivist talks w/ @uppittynegress &amp; @WilliamJJack on homelessness &amp; being poor in America
-Amanda &amp; I talk Net Neutrality 
-Then the Flu (&amp; #M4A of course)
-&amp; finally the Yemen War Resolution. https://t.co/7yxWEYEJ7W",2018-03-03 15:37:16,,19,"x114212253","lumpylouise","Lumpy Louise & Her Rare Disease",5845,4777,94890,"Massachusetts","Memer for @IPM_tweets and Producer for @actifychat, an @actifypress Production. Lefty activist and Dercum's struggler.",FALSE,,,,,,,,,
"x970027849611661313",2018-03-03 20:07:16,"x316121262","_Salinnaa","I’ve had the flu this entire week &amp; due to that I’ve literally barely ate anything. I’m forcing myself to eat some ramen noodles rn. Even though I feel almost 100% better I still don’t have an appetite 🤦🏽‍♀️ I might need some 🍃💨 to help ya girl out.","Twitter for iPhone",253,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/00487e63709614f2.json","Woodhaven","Woodhaven, MI","city","United States","US",,,"-83.306006 -83.215583 -83.215583 -83.306006 42.1092163 42.1092163 42.18442 42.18442"
"x970027848974192641",2018-03-03 20:07:16,"x1179710990","OccuWorld","Rich-poor divide in past flu pandemics must guide strategy today https://t.co/Fp2Kqps5Cm","OccuWorld",88,,,,FALSE,FALSE,0,1,,,"occuworld.org/news/3999020","https://t.co/Fp2Kqps5Cm","http://www.occuworld.org/news/3999020",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970027593331347456",2018-03-03 20:06:15,"x805882953695981568","LyrKC","@_YourLipsOnMine I got the flu","Twitter for iPhone",13,"x970025372032143360","x381542848","_YourLipsOnMine",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x381542848","_YourLipsOnMine","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970027462749978625",2018-03-03 20:05:44,"x1236757746","rocuoco","RT @UHC: Check out this article to learn why you should be cautious about more than just the flu this flu season.  https://t.co/vrKeLY8cn8","Twitter for iPad",138,,,,FALSE,TRUE,0,34,,,"cards.twitter.com/cards/18ce54mz…","https://t.co/vrKeLY8cn8","https://cards.twitter.com/cards/18ce54mzja6/5aqy0",,,,,,,,,"x397462571","UHC","en",,,,,,,,,,,,,,,,"x959556906200203265","Check out this article to learn why you should be cautious about more than just the flu this flu season.  https://t.co/vrKeLY8cn8",2018-02-02 22:39:28,,76,"x397462571","UHC","UnitedHealthcare",44382,2388,8749,"Minnetonka, MN","There are thousands of ways into the complex health care system. We’re here to help make it simpler. For customer care, tweet @AskUHC",TRUE,,,,,,,,,
"x970027298031357952",2018-03-03 20:05:04,"x7379282","jacobsloan","Did you know having the #flu actually increases your risk of heart attack? https://t.co/dRoK25gffI","Hootsuite",98,,,,FALSE,FALSE,0,0,"flu",,"ow.ly/mvgw100Y3AX","https://t.co/dRoK25gffI","http://ow.ly/mvgw100Y3AX",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970027069810724865",2018-03-03 20:04:10,"x726103488","epaultaylor","#Flu activity is slowly decreasing in Canada and seems to be winding down in the U.S. Via @CBCHealth #influenza #cdnhealth  https://t.co/bJCxi6bVob","Twitter for iPhone",147,,,,FALSE,FALSE,0,2,"Flu influenza cdnhealth",,"cbc.ca/news/health/fl…","https://t.co/bJCxi6bVob","http://www.cbc.ca/news/health/flu-children-1.4560066",,,,,,,,,"x18999585","CBCHealth","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970026812528103424",2018-03-03 20:03:08,"x12804312","KPCC","Good news! The flu epidemic is easing up. But it hasn't completely gone away. https://t.co/VEmNGI5koI https://t.co/aySDmVOtuI","Buffer",101,,,,FALSE,FALSE,0,0,,,"kp.cc/2CVVQAQ","https://t.co/VEmNGI5koI","http://kp.cc/2CVVQAQ","http://pbs.twimg.com/media/DXY6PptXkAM-NGv.jpg","https://t.co/aySDmVOtuI","https://twitter.com/KPCC/status/970026812528103424/photo/1","photo","http://pbs.twimg.com/media/DXY6PptXkAM-NGv.jpg","https://t.co/aySDmVOtuI","https://twitter.com/KPCC/status/970026812528103424/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970026810334363648",2018-03-03 20:03:08,"x736651035834388483","pvt_skippy","RT @cumartist: With all the flu's this year I decided to become a doctor! Open up and say ahhhhh https://t.co/pFbxkEcsP5","Twitter for iPhone",120,,,,FALSE,TRUE,0,129,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/969947348473405441/pu/img/zx3LMGIhlRBab0qZ.jpg","https://t.co/pFbxkEcsP5","https://twitter.com/cumartist/status/969948532231852032/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/969947348473405441/pu/img/zx3LMGIhlRBab0qZ.jpg","https://t.co/pFbxkEcsP5","https://twitter.com/cumartist/status/969948532231852032/video/1",,"x3205692447","cumartist","en",,,,,,,,,,,,,,,,"x969948532231852032","With all the flu's this year I decided to become a doctor! Open up and say ahhhhh https://t.co/pFbxkEcsP5",2018-03-03 14:52:05,,407,"x3205692447","cumartist","Cumartist",55411,412,3040,"Florida, USA","Husband of JennyJizz",FALSE,,,,,,,,,
"x970026729552207872",2018-03-03 20:02:49,"x4501491536","diane_addona","@HawkeyeOnAir He was so awesome even sick with the flu!!! What a trooper he was all night not letting his fans down for one moment!!! ♥️👍","Twitter for Android",123,"x969732054882635776","x23779848","HawkeyeOnAir",FALSE,FALSE,2,0,,,,,,,,,,,,,,"x23779848","HawkeyeOnAir","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970026659154939905",2018-03-03 20:02:32,"x555259596","LoringScott","RT @RapSheet: This is not good. The flu is going around the Combine and #OSU DL Tyquan Lewis is among those who have it. He may not be able…","Twitter for iPhone",140,,,,FALSE,TRUE,0,409,"OSU",,,,,,,,,,,,,"x16403943","RapSheet","en",,,,,,,,,,,,,,,,"x969772281164632064","This is not good. The flu is going around the Combine and #OSU DL Tyquan Lewis is among those who have it. He may not be able to participate in drills.",2018-03-03 03:11:43,,1262,"x16403943","RapSheet","Ian Rapoport",1535523,654,124861,"New York","National Insider for NFL Network and https://t.co/r2IXpGUBaj. Husband of @TheBanktress. ... ""When I break news, I SMASH it."" -- Jude, 3.",TRUE,,,,,,,,,
"x970026579890982912",2018-03-03 20:02:13,"x967947753799274496","smallsenicole","RT @bradleywilson09: Congratulations to the cast and crew of @MWSU_Theatre @MidwesternState who finish the run of #Urinetown tonight. Despi…","Twitter for iPhone",140,,,,FALSE,TRUE,0,4,"Urinetown",,,,,,,,,,,,,"x18579670 2993722938 544478432","bradleywilson09 MWSU_Theatre MidwesternState","en",,,,,,,,,,,,,,,,"x970013460456239106","Congratulations to the cast and crew of @MWSU_Theatre @MidwesternState who finish the run of #Urinetown tonight. Despite the flu and bad weather, they had a great run. Strong work, all. https://t.co/WitjbsozsC",2018-03-03 19:10:05,,5,"x18579670","bradleywilson09","Bradley Wilson",1624,128,8091,"Wichita Falls, Texas","",FALSE,,,,,,,,,
"x970026347903856640",2018-03-03 20:01:18,"x23429707","KOALANURSE","Well this sucks.....I have a head cold and sore throat praying it isn't the beginning of the flu. Had such a... https://t.co/mXHVXxuzl3","Facebook",135,,,,FALSE,FALSE,0,0,,,"fb.me/Hc7p9oOa","https://t.co/mXHVXxuzl3","https://fb.me/Hc7p9oOa",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970026273882890240",2018-03-03 20:01:00,"x259378692","bhealth_","It's cold and flu season, and this year is expected to be a doozy for the latter. Here are some tips to tell the difference between the two. https://t.co/2hm92oNyfw","TweetDeck",140,,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/DWGMZqKV4AAnkYf.jpg","https://t.co/2hm92oNyfw","https://twitter.com/bhealth_/status/970026273882890240/photo/1","photo","http://pbs.twimg.com/media/DWGMZqKV4AAnkYf.jpg","https://t.co/2hm92oNyfw","https://twitter.com/bhealth_/status/970026273882890240/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970026260398333958",2018-03-03 20:00:57,"x111032538","KwikLearning","#Flu may impact #brain #health via @SfNJournals @EurekAlert https://t.co/oF4l6zHdie","Hootsuite",83,,,,FALSE,FALSE,0,0,"Flu brain health",,"eurekalert.org/e/89Xr","https://t.co/oF4l6zHdie","https://eurekalert.org/e/89Xr",,,,,,,,,"x4735675768 74474794","SfNJournals EurekAlert","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970026212516089858",2018-03-03 20:00:45,"x2332944960","TXGovTweets","RT @TexasDSHS: Flu activity remains high across the state of Texas, although it has slightly decreased over the past few weeks. Looking for…","Great Texas Government Tweets",140,,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,"x68412042","TexasDSHS","en",,,,,,,,,,,,,,,,"x969665896284393473","Flu activity remains high across the state of Texas, although it has slightly decreased over the past few weeks. Looking for the latest numbers? Check out our weekly Texas Influenza Surveillance Report: https://t.co/ymAG4r4vRk. https://t.co/7TN4Soo8Hh",2018-03-02 20:08:59,,1,"x68412042","TexasDSHS","Texas DSHS",8189,657,3642,"Austin, TX","Official Twitter account of the Texas Department of State Health Services",TRUE,,,,,,,,,
"x970026201807859712",2018-03-03 20:00:43,"x60799419","irrekset","RT @lumpylouise: I'll be working on Monday's segments for @actifychat all w/e.

Great stuff:

-@PandActivist talks w/ @uppittynegress &amp; @Wi…","Twitter for Android",144,,,,FALSE,TRUE,0,16,,,,,,,,,,,,,,"x114212253 965634682875514882 849282187044192256 3635990477","lumpylouise ActifyCHAT PandActivist uppittynegress","en",,,,,,,,,,,,,,,,"x969959901484257281","I'll be working on Monday's segments for @actifychat all w/e.

Great stuff:

-@PandActivist talks w/ @uppittynegress &amp; @WilliamJJack on homelessness &amp; being poor in America
-Amanda &amp; I talk Net Neutrality 
-Then the Flu (&amp; #M4A of course)
-&amp; finally the Yemen War Resolution. https://t.co/7yxWEYEJ7W",2018-03-03 15:37:16,,19,"x114212253","lumpylouise","Lumpy Louise & Her Rare Disease",5845,4777,94890,"Massachusetts","Memer for @IPM_tweets and Producer for @actifychat, an @actifypress Production. Lefty activist and Dercum's struggler.",FALSE,,,,,,,,,
"x970026164503957504",2018-03-03 20:00:34,"x2180345917","DrQPediatrics","Check out this blog by https://t.co/GmiylFccvN Blog https://t.co/X1EavMu7lS","SOCi - Simplifying Social Media",75,,,,FALSE,FALSE,0,0,,,"drqpediatrics.com drqpediatrics.com/blog/post/figh…","https://t.co/GmiylFccvN https://t.co/X1EavMu7lS","http://drqpediatrics.com http://www.drqpediatrics.com/blog/post/fighting-flu-season-how-to-protect-your-family-from-the-influenza-virus.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970026153481293825",2018-03-03 20:00:31,"x256184059","syqau","Worst of bad US flu season is over as illnesses decline https://t.co/PknPe2zq2m","déjàvui",79,,,,FALSE,FALSE,0,0,,,"foxnews.com/health/2018/03…","https://t.co/PknPe2zq2m","http://www.foxnews.com/health/2018/03/02/worst-bad-us-flu-season-is-over-as-illnesses-decline.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970026113551478786",2018-03-03 20:00:22,"x718239356083904513","Real_Infinity95","RT @NBCNews: FLU SEASON IS NOT OVER YET: Three states had minimal influenza activity, but illnesses are still widespread across much of the…","Twitter for iPhone",140,,,,FALSE,TRUE,0,66,,,,,,,,,,,,,,"x14173315","NBCNews","en",,,,,,,,,,,,,,,,"x969770735450443776","FLU SEASON IS NOT OVER YET: Three states had minimal influenza activity, but illnesses are still widespread across much of the country. 

Read more: https://t.co/xP2StZwpl1 https://t.co/ockVU4SGlc",2018-03-03 03:05:35,,71,"x14173315","NBCNews","NBC News",5887315,2813,139532,"New York, NY","The leading source of global news and info for more than 75 years. Snapchat: https://t.co/suOkoNb0KE",TRUE,,,,,,,,,
"x970026106190553088",2018-03-03 20:00:20,"x769448012695298048","deblordrealty","There's nothing fun about having a cold or the flu. Weak muscles, headaches, a stuffy nose and feeling sick to your stomach is common. But according to the experts, just drinking water is not enough to rebound quickly from a nasty b https://t.co/GGvtbNP3lK https://t.co/YRkaJVrj86","advisorstream v2",256,,,,FALSE,FALSE,0,0,,,"advisorstream.com/read/trendspot…","https://t.co/GGvtbNP3lK","http://www.advisorstream.com/read/trendspottr/home-decor/the-best-food-and-drinks-to-fight-the-cold-and-flu/?c=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJub2RlX2lkIjoyOTU2LCJwcmV2aWV3IjpmYWxzZSwiY29tbV9pZCI6NDAyNTMyLCJkZXN0X2lkIjo1MDMzODN9.Bj_k_SSUTHT1FgYYKCDTC-WKiiNp5SSWuhMaXFquaqo","http://pbs.twimg.com/media/DXY5mVFWkAAIyZF.jpg","https://t.co/YRkaJVrj86","https://twitter.com/deblordrealty/status/970026106190553088/photo/1","photo","http://pbs.twimg.com/media/DXY5mVFWkAAIyZF.jpg","https://t.co/YRkaJVrj86","https://twitter.com/deblordrealty/status/970026106190553088/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970026067380629504",2018-03-03 20:00:11,"x2446014811","friendslikeus10","We are so excited that @thesheertruth was a guest on this week's #FriendsLikeUs! Listen to this wonderful comedian on a golden new #FLU now at https://t.co/7m0JbgGv19

#CheckHerOut
#Subscribe: https://t.co/zlzfCM7LzK https://t.co/2tIQ6qEp31","Hootsuite",216,,,,FALSE,FALSE,8,2,"FriendsLikeUs FLU CheckHerOut Subscribe",,"bit.ly/2GQukqD ow.ly/XL1l30iFRg3","https://t.co/7m0JbgGv19 https://t.co/zlzfCM7LzK","http://bit.ly/2GQukqD http://ow.ly/XL1l30iFRg3","http://pbs.twimg.com/media/DXY5kQTXkAAfGpZ.jpg","https://t.co/2tIQ6qEp31","https://twitter.com/friendslikeus10/status/970026067380629504/photo/1","photo","http://pbs.twimg.com/media/DXY5kQTXkAAfGpZ.jpg","https://t.co/2tIQ6qEp31","https://twitter.com/friendslikeus10/status/970026067380629504/photo/1",,"x21689701","thesheertruth","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970025882713702400",2018-03-03 19:59:27,"x383366281","Srirachipapi","Check my brother flu shit!!!! https://t.co/5kyIRUfLZD","Twitter for iPhone",29,,,,TRUE,FALSE,0,0,,,"twitter.com/wavyemdhi/stat…","https://t.co/5kyIRUfLZD","https://twitter.com/wavyemdhi/status/969804295334977536",,,,,,,,,,,"en","x969804295334977536","Emdhi - Signs 
Out Now!!
Link in bio💐 https://t.co/pmfRHocsm7",2018-03-03 05:18:56,,3,1,"x383543438","WavyEmdhi","Emdhi",6513,1128,5105,"Atlanta, GA","Official Visual for ‘Livin Lovely’ Out Now.. fwm before you see someone you kno fwm💕",FALSE,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/4b25aded08900fd8.json","Reno","Reno, NV","city","United States","US",,,"-119.953849 -119.700515 -119.700515 -119.953849 39.350749 39.350749 39.674123 39.674123"
"x970025779928141824",2018-03-03 19:59:02,"x3108370469","malik80pk","RT @WebMD: Colds usually last 3 to 7 days, but sometimes they hang on as long as 2 weeks. If you’re under the weather for longer than that,…","Twitter for Android",140,,,,FALSE,TRUE,0,42,,,,,,,,,,,,,,"x25928253","WebMD","en",,,,,,,,,,,,,,,,"x969995828193648640","Colds usually last 3 to 7 days, but sometimes they hang on as long as 2 weeks. If you’re under the weather for longer than that, one of these things could be to blame: https://t.co/SrAejLWb3i https://t.co/sZPJqzy67i",2018-03-03 18:00:01,,39,"x25928253","WebMD","WebMD",2941834,404,31613,"USA","WebMD and our medical team bring you the most trust-worthy and timely health news and information.",TRUE,,,,,,,,,
"x970025765059350530",2018-03-03 19:58:59,"x73648642","greenhousemd","Only 40-60% of kids who need a second flu vaccine actually get it. Great research opportunity. Great QI opportunity. Glad that @AAP_PROS is jumping on it. #AAPPROS18","Twitter Web Client",165,,,,FALSE,FALSE,0,0,"AAPPROS18",,,,,,,,,,,,,"x720819160570269696","AAP_PROS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970025735883603968",2018-03-03 19:58:52,"x233331630","toriin90","Got flu and it hit me hard send help 😫 https://t.co/XbelKFuKRv","Twitter for iPhone",38,,,,FALSE,FALSE,1,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/DXY5QwEU8AA1ESU.jpg","https://t.co/XbelKFuKRv","https://twitter.com/toriin90/status/970025735883603968/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DXY5QwEU8AA1ESU.jpg","https://t.co/XbelKFuKRv","https://twitter.com/toriin90/status/970025735883603968/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970025611824717831",2018-03-03 19:58:22,"x924954947212533762","martindorman855","The Trouble with This Year’s Flu Season https://t.co/cMqcCz6Gbn","Udruzitelj ",63,,,,FALSE,FALSE,0,0,,,"tacticalinvestor.com/millions-ameri…","https://t.co/cMqcCz6Gbn","https://tacticalinvestor.com/millions-americans-cant-stay-home-flu-spreads/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970025533940600833",2018-03-03 19:58:04,"x745261084605550592","healthy_wrld","For The Second Week, The Flu Epidemic Has Eased - WBUR https://t.co/ILRzafgzbU https://t.co/g2zqS0oPsD","DestroyTwitter",78,,,,FALSE,FALSE,0,0,,,"goo.gl/oYwVyb","https://t.co/ILRzafgzbU","https://goo.gl/oYwVyb","http://pbs.twimg.com/media/DXY5FPnXcAIpeDX.jpg","https://t.co/g2zqS0oPsD","https://twitter.com/healthy_wrld/status/970025533940600833/photo/1","photo","http://pbs.twimg.com/media/DXY5FPnXcAIpeDX.jpg","https://t.co/g2zqS0oPsD","https://twitter.com/healthy_wrld/status/970025533940600833/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970025353128398853",2018-03-03 19:57:21,"x866411622532775936","kaelyn_grey","@Panda_Somangshi I’m really about to have to watch this again...  maybe I should wait until I can breathe properly again. Otherwise my death certificate will say suffocation due to flu and ugly crying... https://t.co/39CHEdB7Fv","Twitter for iPhone",186,"x970024835907817472","x784537765220409344","Panda_Somangshi",FALSE,FALSE,2,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/DXY46K2V4AE4xAa.jpg","https://t.co/39CHEdB7Fv","https://twitter.com/kaelyn_grey/status/970025353128398853/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DXY46K2V4AE4xAa.jpg","https://t.co/39CHEdB7Fv","https://twitter.com/kaelyn_grey/status/970025353128398853/photo/1",,"x784537765220409344","Panda_Somangshi","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/9ac0ccb907b3f520.json","Irvine","Irvine, KY","city","United States","US",,,"-84.0000393 -83.9549676 -83.9549676 -84.0000393 37.6816609 37.6816609 37.717964 37.717964"
"x970025302192685059",2018-03-03 19:57:08,"x290081108","TinaMarieSa","RT @DancingQueen_DQ: 17% funded! I feel like this is a Kickstarter I am promoting! But instead its just making sure I don't go into terribl…","Twitter for Android",140,,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,"x17933479","DancingQueen_DQ","en",,,,,,,,,,,,,,,,"x969809944974258176","17% funded! I feel like this is a Kickstarter I am promoting! But instead its just making sure I don't go into terrible debt over stupid bills! Please help! https://t.co/GOEv2mdAH3 via @gofundme",2018-03-03 05:41:23,,2,"x17933479","DancingQueen_DQ","Frances Delgado",2084,184,17032,"Los Angeles, Ca","Figure Collector, Anime Connoisseur, Lover of all dogs, Brand Manager @SekaiProject, Future Mrs @Kisukakiza 💍 Opinions are my own.

 https://t.co/NkLkfZMjCE",FALSE,,,,,,,,,
"x970025048890261504",2018-03-03 19:56:08,"x2555306485","niggx_genxsis","The only thing the government do is give you syphilis and flu shots","Twitter for iPhone",67,,,,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
