"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x971930912895225857",2018-03-09 02:09:21,"x938781182489227264","Mayzplays","When you’re at home sick with the flu and see that @hulu added three new seasons of @survivorcbs. Thats one way to make a guy feel better! #bingewatching","Twitter for iPhone",,,,FALSE,FALSE,0,0,"bingewatching",,,,,,,,,,,,,"x15033883 69151690","hulu survivorcbs","en",,,,,,,,,,,,,
"x971928764660805632",2018-03-09 02:00:49,"x827607100431822848","SouthfortDental","Did you know if you've been sick with the flu or even a cold, you should toss your old toothbrush once you're better? Germs live on your toothbrush and can make you sick again for a longer period of time. https://t.co/TbboSUUncg","SOCi - Simplifying Social Media",,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/DXz8DwWX0AEQNqr.jpg","https://t.co/TbboSUUncg","https://twitter.com/SouthfortDental/status/971928764660805632/photo/1","photo","http://pbs.twimg.com/media/DXz8DwWX0AEQNqr.jpg","https://t.co/TbboSUUncg","https://twitter.com/SouthfortDental/status/971928764660805632/photo/1",,,,"en",,,,,,,,,,,,,
"x971928749154488320",2018-03-09 02:00:46,"x720324341380943872","EllerslieDental","Did you know if you've been sick with the flu or even a cold, you should toss your old toothbrush once you're better? Germs live on your toothbrush and can make you sick again for a longer period of time. https://t.co/huSXcTYKW2","SOCi - Simplifying Social Media",,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/DXz8C87X0AIJ_Vl.jpg","https://t.co/huSXcTYKW2","https://twitter.com/EllerslieDental/status/971928749154488320/photo/1","photo","http://pbs.twimg.com/media/DXz8C87X0AIJ_Vl.jpg","https://t.co/huSXcTYKW2","https://twitter.com/EllerslieDental/status/971928749154488320/photo/1",,,,"en",,,,,,,,,,,,,
"x971927291184975872",2018-03-09 01:54:58,"x477150818","Amariexo95","I didn’t go to work today cause of having the flu and 105 fever all day and now one of the other teachers hit me up saying my favorite went home with a fever today also I know it was him who got me sick 😭😭💔💔","Twitter for iPhone",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x971925060217982976",2018-03-09 01:46:06,"x814591360405819393","RecursiveTaco","RT @ohpegah: happy international women's day! i'm sick in bed with the flu. send me some funny tweets by women and i'll trophy one in betwe…","Twitter for iPhone",,,,FALSE,TRUE,0,11,,,,,,,,,,,,,,"x52339560","ohpegah","en",,,"x971905217431310336","happy international women's day! i'm sick in bed with the flu. send me some funny tweets by women and i'll trophy one in between fever dreams.",,,,,,,,,
"x971920440401842176",2018-03-09 01:27:45,"x783135752943054848","McGrumpenstein","RT @ohpegah: happy international women's day! i'm sick in bed with the flu. send me some funny tweets by women and i'll trophy one in betwe…","Twitter for iPad",,,,FALSE,TRUE,0,11,,,,,,,,,,,,,,"x52339560","ohpegah","en",,,"x971905217431310336","happy international women's day! i'm sick in bed with the flu. send me some funny tweets by women and i'll trophy one in between fever dreams.",,,,,,,,,
"x971917770957959170",2018-03-09 01:17:08,"x405136502","rub_me_wrong_","Since I’m home sick with the flu and my class was canceled, I’m going to watch the newest episode of All Stars 3!!!","Twitter for iPhone",,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x971913503060709376",2018-03-09 01:00:11,"x535434857","lenae_raymond","I’ve literally been so sick with strep three times and the flu once in the past 6 weeks, ended up in the hospital the other night, and my major concern is that I can’t work out right now 😂😂","Twitter for iPhone",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/01ff1adb1d047095.json","Clemson","Clemson, SC","city","United States","US",,,"-82.8539485 -82.776522 -82.776522 -82.8539485 34.658367 34.658367 34.7294759 34.7294759"
"x971910131737944069",2018-03-09 00:46:47,"x43689017","junejuly12","RT @ohpegah: happy international women's day! i'm sick in bed with the flu. send me some funny tweets by women and i'll trophy one in betwe…","Twitter for iPhone",,,,FALSE,TRUE,0,11,,,,,,,,,,,,,,"x52339560","ohpegah","en",,,"x971905217431310336","happy international women's day! i'm sick in bed with the flu. send me some funny tweets by women and i'll trophy one in between fever dreams.",,,,,,,,,
"x971909568107343873",2018-03-09 00:44:32,"x261927509","BooVay7","RT @PopSci: Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK","Twitter for Android",,,,FALSE,TRUE,0,14,,,"bit.ly/2tB04hZ","https://t.co/hhTnnGYzEM","http://bit.ly/2tB04hZ","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1","photo","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1",,"x19722699","PopSci","en",,,"x971893098006630400","Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK",,,,,,,,,
"x971909165227667456",2018-03-09 00:42:56,"x2331173628","realgreendress","RT @ohpegah: happy international women's day! i'm sick in bed with the flu. send me some funny tweets by women and i'll trophy one in betwe…","Twitter for Android",,,,FALSE,TRUE,0,11,,,,,,,,,,,,,,"x52339560","ohpegah","en",,,"x971905217431310336","happy international women's day! i'm sick in bed with the flu. send me some funny tweets by women and i'll trophy one in between fever dreams.",,,,,,,,,
"x971907620406620160",2018-03-09 00:36:48,"x140315951","AB_Owl","RT @ohpegah: happy international women's day! i'm sick in bed with the flu. send me some funny tweets by women and i'll trophy one in betwe…","Twitter for iPad",,,,FALSE,TRUE,0,11,,,,,,,,,,,,,,"x52339560","ohpegah","en",,,"x971905217431310336","happy international women's day! i'm sick in bed with the flu. send me some funny tweets by women and i'll trophy one in between fever dreams.",,,,,,,,,
"x971907205506183168",2018-03-09 00:35:09,"x2409269164","kimlockhartga","RT @ohpegah: happy international women's day! i'm sick in bed with the flu. send me some funny tweets by women and i'll trophy one in betwe…","Twitter for Android",,,,FALSE,TRUE,0,11,,,,,,,,,,,,,,"x52339560","ohpegah","en",,,"x971905217431310336","happy international women's day! i'm sick in bed with the flu. send me some funny tweets by women and i'll trophy one in between fever dreams.",,,,,,,,,
"x971905879372070913",2018-03-09 00:29:53,"x953153867075768320","Savary2501968","RT @PopSci: Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK","Twitter for Android",,,,FALSE,TRUE,0,14,,,"bit.ly/2tB04hZ","https://t.co/hhTnnGYzEM","http://bit.ly/2tB04hZ","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1","photo","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1",,"x19722699","PopSci","en",,,"x971893098006630400","Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK",,,,,,,,,
"x971905491159875584",2018-03-09 00:28:20,"x283900372","KarateDonuts","RT @ohpegah: happy international women's day! i'm sick in bed with the flu. send me some funny tweets by women and i'll trophy one in betwe…","Twitter for Android",,,,FALSE,TRUE,0,11,,,,,,,,,,,,,,"x52339560","ohpegah","en",,,"x971905217431310336","happy international women's day! i'm sick in bed with the flu. send me some funny tweets by women and i'll trophy one in between fever dreams.",,,,,,,,,
"x971905217431310336",2018-03-09 00:27:15,"x52339560","ohpegah","happy international women's day! i'm sick in bed with the flu. send me some funny tweets by women and i'll trophy one in between fever dreams.","Twitter for Android",,,,FALSE,FALSE,30,11,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x971904998044000262",2018-03-09 00:26:23,"x1727038705","westernlvr","RT @PopSci: Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK","Twitter for iPhone",,,,FALSE,TRUE,0,14,,,"bit.ly/2tB04hZ","https://t.co/hhTnnGYzEM","http://bit.ly/2tB04hZ","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1","photo","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1",,"x19722699","PopSci","en",,,"x971893098006630400","Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK",,,,,,,,,
"x971904763230130177",2018-03-09 00:25:27,"x1152089382","ButterMLKe","RT @PopSci: Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK","Twitter Web Client",,,,FALSE,TRUE,0,14,,,"bit.ly/2tB04hZ","https://t.co/hhTnnGYzEM","http://bit.ly/2tB04hZ","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1","photo","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1",,"x19722699","PopSci","en",,,"x971893098006630400","Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK",,,,,,,,,
"x971902067550965760",2018-03-09 00:14:44,"x437752309","IvaMeolai","I've spent most of today in bed sick with the flu. Except for the hour I popped out to the doctors and then the local pet shop to look at mice and rats and hamsters to cheer me up. I want a pet rat so bad https://t.co/rXIQzNP1u3","Twitter for Android",,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/DXzjxbjWkAEo480.jpg","https://t.co/rXIQzNP1u3","https://twitter.com/IvaMeolai/status/971902067550965760/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DXzjxbjWkAEo480.jpg","https://t.co/rXIQzNP1u3","https://twitter.com/IvaMeolai/status/971902067550965760/photo/1",,,,"en",,,,,,,,,,,,,
"x971901330477473792",2018-03-09 00:11:48,"x18936307","grigoale","RT @PopSci: Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK","Twitter for Android",,,,FALSE,TRUE,0,14,,,"bit.ly/2tB04hZ","https://t.co/hhTnnGYzEM","http://bit.ly/2tB04hZ","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1","photo","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1",,"x19722699","PopSci","en",,,"x971893098006630400","Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK",,,,,,,,,
"x971899201637572608",2018-03-09 00:03:21,"x3254755125","ckleinpeter1","RT @PopSci: Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK","Twitter for Android",,,,FALSE,TRUE,0,14,,,"bit.ly/2tB04hZ","https://t.co/hhTnnGYzEM","http://bit.ly/2tB04hZ","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1","photo","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1",,"x19722699","PopSci","en",,,"x971893098006630400","Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK",,,,,,,,,
"x971898060291784706",2018-03-08 23:58:49,"x168376803","michaeldeleonn","@DaisyUribe7 Ughhh this sucks 😭 I was just sick with the flu less than a month ago","Twitter for iPhone","x971897263558569984","x860740903","DaisyUribe7",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x860740903","DaisyUribe7","en",,,,,,,,,,,,,
"x971896400769269761",2018-03-08 23:52:13,"x3298490413","RahulNair77","RT @PopSci: Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK","Twitter for iPhone",,,,FALSE,TRUE,0,14,,,"bit.ly/2tB04hZ","https://t.co/hhTnnGYzEM","http://bit.ly/2tB04hZ","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1","photo","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1",,"x19722699","PopSci","en",,,"x971893098006630400","Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK",,,,,,,,,
"x971895956953337856",2018-03-08 23:50:27,"x2492223877","Jen3sus","@AlycansWasTaken Have been sick with the flu for almost a week myself; please get well soon?","Twitter Web Client","x971873471507689473","x446106694","AlycansWasTaken",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x446106694","AlycansWasTaken","en",,,,,,,,,,,,,
"x971894837703196672",2018-03-08 23:46:00,"x4487948292","ReneeVoiceBrand","RT @PopSci: Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK","Twitter for Android",,,,FALSE,TRUE,0,14,,,"bit.ly/2tB04hZ","https://t.co/hhTnnGYzEM","http://bit.ly/2tB04hZ","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1","photo","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1",,"x19722699","PopSci","en",,,"x971893098006630400","Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK",,,,,,,,,
"x971894448996175872",2018-03-08 23:44:28,"x4258967354","AswellJane","RT @PopSci: Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK","Twitter Web Client",,,,FALSE,TRUE,0,14,,,"bit.ly/2tB04hZ","https://t.co/hhTnnGYzEM","http://bit.ly/2tB04hZ","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1","photo","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1",,"x19722699","PopSci","en",,,"x971893098006630400","Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK",,,,,,,,,
"x971893337983737856",2018-03-08 23:40:03,"x763887775418494976","danaide8406","RT @PopSci: Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK","Twitter Web Client",,,,FALSE,TRUE,0,14,,,"bit.ly/2tB04hZ","https://t.co/hhTnnGYzEM","http://bit.ly/2tB04hZ","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1","photo","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1",,"x19722699","PopSci","en",,,"x971893098006630400","Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK",,,,,,,,,
"x971893297282211840",2018-03-08 23:39:53,"x889213897013694464","RodgerBottenfi1","RT @PopSci: Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK","Twitter for Android",,,,FALSE,TRUE,0,14,,,"bit.ly/2tB04hZ","https://t.co/hhTnnGYzEM","http://bit.ly/2tB04hZ","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1","photo","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1",,"x19722699","PopSci","en",,,"x971893098006630400","Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK",,,,,,,,,
"x971893257931280390",2018-03-08 23:39:44,"x50826973","colormeblake","RT @PopSci: Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK","Twitter for iPhone",,,,FALSE,TRUE,0,14,,,"bit.ly/2tB04hZ","https://t.co/hhTnnGYzEM","http://bit.ly/2tB04hZ","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1","photo","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1",,"x19722699","PopSci","en",,,"x971893098006630400","Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK",,,,,,,,,
"x971893098006630400",2018-03-08 23:39:06,"x19722699","PopSci","Millions of Americans can't stay home with the flu, so it spreads https://t.co/hhTnnGYzEM https://t.co/Ae80lFGgLK","trueAnthem",,,,FALSE,FALSE,19,14,,,"bit.ly/2tB04hZ","https://t.co/hhTnnGYzEM","http://bit.ly/2tB04hZ","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1","photo","http://pbs.twimg.com/media/DXzbnyUW4AAVlFJ.jpg","https://t.co/Ae80lFGgLK","https://twitter.com/PopSci/status/971893098006630400/photo/1",,,,"en",,,,,,,,,,,,,
