"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x968879882561294337",2018-02-28 16:05:39,"x97139178","artybookworm","I hate this flu.  I've been sick for about a month.  And still am.  I'm basically coughing and dizzy.   I'm out of a lot of stuff.  Tried to go to the library today...  nope.  nothing else happening.","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968875500960612356",2018-02-28 15:48:14,"x767893974594031616","astriferiious","Last night I couldn’t sleep because of my father’s constant wheezing and coughing. And I just woke up to the sound of my mother sneezing 20 times in a row. I hate flu season.","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968872539433783297",2018-02-28 15:36:28,"x815411","Adri","@ceejbot Sudden + coughing/cold symptoms is flu. ‘Ware pneumonia symptoms: fever (especially after you start to feel better), rattling in chest, shortness of breath, pain when breathing","Twitter Lite","x968867800251904001","x78663","ceejbot",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x78663","ceejbot","en",,,,,,,,,,,,,
"x968868835834171394",2018-02-28 15:21:45,"x733412258491957248","bitchcraftTO","Caught Launch Party flu last Thursday. A coughing, sneezing mess today. https://t.co/hSXfSV4AoR","Twitter for iPhone",,,,FALSE,FALSE,4,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/DXIdEPOWkAY2Tv3.jpg","https://t.co/hSXfSV4AoR","https://twitter.com/bitchcraftTO/status/968868835834171394/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DXIdEPOWkAY2Tv3.jpg","https://t.co/hSXfSV4AoR","https://twitter.com/bitchcraftTO/status/968868835834171394/photo/1",,,,"en",,,,,,,,,,,,,
"x968861501355364353",2018-02-28 14:52:37,"x826981534888558593","DonnaOverocker","RT @Myfester: @101piper @joncoopertweets Ok,  I'm fighting off the flu and my lungs are congested.  You're comment just sent me into a pain…","Twitter for Android",,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x2154953401 319692685 27493883","Myfester 101piper joncoopertweets","en",,,"x968202715380834304","@101piper @joncoopertweets Ok,  I'm fighting off the flu and my lungs are congested.  You're comment just sent me into a painful coughing fit.  But was totally worth the pain.",,,,,,,,,
"x968857129993035776",2018-02-28 14:35:14,"x265605062","beauwaldrop","Men: It's not thaaaat bad.

Also Men *starts coughing*: OMG!! I need to take the next three weeks off. I have the man flu. https://t.co/0yFtcwOR1O","Twitter Web Client",,,,TRUE,FALSE,1,0,,,"twitter.com/marieclaire/st…","https://t.co/0yFtcwOR1O","https://twitter.com/marieclaire/status/968488463350796289",,,,,,,,,,,"en","x968488463350796289","Doctors Have Finally Ruled Menstrual Cramps Are as Painful as Heart Attacks https://t.co/cfQigoPhit https://t.co/REtPeKopyy",,,,,,,,,,,
"x968851977110204418",2018-02-28 14:14:46,"x1606053794","dcwhite_15","Imma have a six pack by the time I’m done with the flu, my abs are getting the best workout of their life from all this coughing","Twitter for iPhone",,,,FALSE,FALSE,16,0,,,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/f95ca607d76de8c6.json","San Marcos","San Marcos, TX","city","United States","US",,,"-97.993537 -97.8768464 -97.8768464 -97.993537 29.840708 29.840708 29.950505 29.950505"
"x968840384087511040",2018-02-28 13:28:42,"x964613471722754053","HatterMadeye","I hate this cold/flu. Every time i talk or laugh i keep on coughing.... more likly barking. Like a barking seal but a baby seal but im almost feeling better.","Twitter for Android",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968837914024206338",2018-02-28 13:18:53,"x2345806124","1BennySGOD","Scientists from Hebrew University-Hadassah Medical School in Jerusalem studied 60 men and women who had been suffering from flu symptoms, such as aches, fever, and coughing, for up to 2 days.🤔","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968836933697916929",2018-02-28 13:14:59,"x3127826299","Izuminyu_","@HighLordIron @jlist No problem. The flu is almost over. Just a bit of coughing now","Twitter for Android","x968836656659861504","x73609422","HighLordIron",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x73609422 15350768","HighLordIron jlist","en",,,,,,,,,,,,,
"x968835710626254849",2018-02-28 13:10:08,"x2345806124","1BennySGOD","Scientists from Hebrew University-Hadassah Medical School in Jerusalem studied 60 men and women who had been suffering from flu symptoms, such as aches, fever, and coughing, for up to 2 days.","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968834078798737408",2018-02-28 13:03:39,"x209207163","SPPGIRL3","@FrankKusky Thank you. I've been on Tamiflu since Friday because my coworker came to work with the flu all last week. I think the strept and ear infections are back because I can't swallow and I have a fever. I dont have body aches just throat, ears, sneezing, coughing and head pain. https://t.co/qMQAcKTpoL","Twitter for Android","x968833304723156994","x3085286016","FrankKusky",FALSE,FALSE,1,0,,,,,,"http://pbs.twimg.com/media/DXH9cmXW4AAUCbp.jpg","https://t.co/qMQAcKTpoL","https://twitter.com/SPPGIRL3/status/968834078798737408/photo/1","photo","http://pbs.twimg.com/media/DXH9cmXW4AAUCbp.jpg","https://t.co/qMQAcKTpoL","https://twitter.com/SPPGIRL3/status/968834078798737408/photo/1",,"x3085286016","FrankKusky","en",,,,,,,,,,,,,
"x968816108894498816",2018-02-28 11:52:14,"x1387819082","itsjakefagan","I was kinda smug about getting a flu shot early and living in the most predictable winter climate ever to my loved ones trapped in snowmageddon this year and now I’m up at 4am thinking I’m too pretty to be coughing up this much phlegm #karma #gross","Twitter for iPad",,,,FALSE,FALSE,3,0,"karma gross",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968772529564323841",2018-02-28 08:59:04,"x93089176","LionsPhil","Given all the coughing going on trapped within this tin can, I do believe we've now all hotboxed all the exciting new flu and cold variants. Thanks, @AerLingus .","Twitter for Android","x968739191046787072","x93089176","LionsPhil",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x281046179","AerLingus","en",,,,,,,,,,,,,
"x968745949957943296",2018-02-28 07:13:27,"x3151927958","RaiseURH","@Hybrid1979 lmao.  was in bad mood to begin with, with a bunch of sick people coughing all around me during flu season.
felt like I needed to swing at it like a pinada 🎉✂️🏓.","Twitter Web Client","x968742414893682690","x877105032","Hybrid1979",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x877105032","Hybrid1979","en",,,,,,,,,,,,,
"x968743115887702017",2018-02-28 07:02:11,"x554791670","NotThatALee","Achoo! - Keith Ape x Ski Mask The Slump God

(tldr: flu + coughing = inflamed ribs/lining of the lungs; I'll live) https://t.co/KnZW6IgYWu","Twitter for Android",,,,FALSE,FALSE,1,0,,,,,,"http://pbs.twimg.com/media/DXGqtf2X0AIVQyA.jpg","https://t.co/KnZW6IgYWu","https://twitter.com/NotThatALee/status/968743115887702017/photo/1","photo","http://pbs.twimg.com/media/DXGqtf2X0AIVQyA.jpg","https://t.co/KnZW6IgYWu","https://twitter.com/NotThatALee/status/968743115887702017/photo/1",,,,"en",,,,,,,,,,,,,
"x968738224494534661",2018-02-28 06:42:45,"x53685323","candicepye","Superbugs &amp; flu deaths are on the rise and y’all are STILL sneezing &amp; coughing without covering your mouths???","Twitter for iPhone",,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968701205504442369",2018-02-28 04:15:39,"x19479109","bbenz","The only good thing about having this flu - my @tomwaits impression is on point.  Except for the coughing fits.","Twitter for iPhone",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,"x87075439","tomwaits","en",,,,,"https://api.twitter.com/1.1/geo/id/5c2b5e46ab891f07.json","Las Vegas","Las Vegas, NV","city","United States","US",,,"-115.384091 -115.062159 -115.062159 -115.384091 36.129459 36.129459 36.336371 36.336371"
"x968695296162230272",2018-02-28 03:52:10,"x4836755567","kathy_krack","@mary_kirkham4 I love autumn with the leaves changing &amp; mum plants blooming beautifully. I just don't like winter when the temperature go keeps going up &amp; down. Lucky enough the flu bug is staying away from me &amp; wicker is doing ok- still coughing. We walked yesterday &amp; today. How are you doing?","Twitter for Android","x968691680726536192","x721803115301699584","mary_kirkham4",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x721803115301699584","mary_kirkham4","en",,,,,,,,,,,,,
"x968690744742461441",2018-02-28 03:34:05,"x75226445","ZuMediaAPU","It is that time of year again: sniffling noses, coughing classmates and desperately dry hands from all the scrubbing. It’s flu season. However, this year has been especially bad.

STORY &gt;&gt; https://t.co/5q5RhmwkaK

#ZUNews
#ZUMedia","Twitter Web Client",,,,FALSE,FALSE,0,0,"ZUNews ZUMedia",,"bit.ly/2EYsrMe","https://t.co/5q5RhmwkaK","http://bit.ly/2EYsrMe",,,,,,,,,,,"en",,,,,,,,,,,,,
"x968687113607794688",2018-02-28 03:19:39,"x187527268","bmjones5","Dear Flu A and Flu B, so now you bring along your evil cohort- pleurisy?  So. Much. Pain. #hurtstoobadtobreathe #breathing=coughing #coughing=wheezing #wheezing=barelyaudiblewords #livinginahorrorflick #Flu2018","Twitter for iPad",,,,FALSE,FALSE,1,0,"hurtstoobadtobreathe breathing coughing wheezing livinginahorrorflick Flu2018",,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/2cb954ccdc0dba5f.json","Dublin","Dublin, OH","city","United States","US",,,"-83.18921 -83.089352 -83.089352 -83.18921 40.067746 40.067746 40.182801 40.182801"
"x968682221723947008",2018-02-28 03:00:13,"x317244343","RealDJTaz","Its 3am, I'm inhaling olbas oil over hot water, coughing my guts up and hurt all over! This is proper man flu, none of that standard cold shit. I can't sleep because of coughing or noisy breathing, hate being ill! #hatebeingill  #ManFlu #sick #upallnight","Twitter for Android",,,,FALSE,FALSE,2,0,"hatebeingill ManFlu sick upallnight",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968667357336842242",2018-02-28 02:01:09,"x14548850","spadoll","The guy coughing and crouping at the Walgreens pharmacy counter has a T-shirt that says I only date models... he should consider dating a Doctor. Go away flu season","Twitter for iPhone",,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
