"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x972215283254513664",2018-03-09 20:59:21,"x2981960326","yanielrivera","RT @NeroTweets: I fear I may be coming down with some sort of flu. Right now things are ok, but I'm constantly chilly and achy. Vondy plz","Twitter for iPhone",,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,"x303009020","NeroTweets","en",,,"x972215202795196416","I fear I may be coming down with some sort of flu. Right now things are ok, but I'm constantly chilly and achy. Vondy plz",,,,,,,,,
"x972215255270133761",2018-03-09 20:59:14,"x3108918180","Matthew92790952","RT @NeroTweets: I fear I may be coming down with some sort of flu. Right now things are ok, but I'm constantly chilly and achy. Vondy plz","Twitter for iPhone",,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,"x303009020","NeroTweets","en",,,"x972215202795196416","I fear I may be coming down with some sort of flu. Right now things are ok, but I'm constantly chilly and achy. Vondy plz",,,,,,,,,
"x972215202795196416",2018-03-09 20:59:01,"x303009020","NeroTweets","I fear I may be coming down with some sort of flu. Right now things are ok, but I'm constantly chilly and achy. Vondy plz","Twitter Web Client",,,,FALSE,FALSE,64,5,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x972215180364013568",2018-03-09 20:58:56,"x146583023","MedDeviceMark","Don't it just figure? Feels like I'm coming down with a cold or (God forbid) the flu just in time for #ACC18. #eyeroll","Twitter Web Client",,,,FALSE,FALSE,0,0,"ACC18 eyeroll",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x972214333903077376",2018-03-09 20:55:34,"x796807535558885376","niomithompson1","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","Twitter Web Client",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972214071012548610",2018-03-09 20:54:32,"x27902993","UCAOA","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","Hootsuite",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972213423009337344",2018-03-09 20:51:57,"x92511984","Monalisazelf","RT @PostGraphics: UPDATED: Flu-related hospitalizations per 100,000 people are down this week, but still way over average.
Here's how we're…","Twitter for Android",,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,"x87968068","PostGraphics","en",,,"x972147477649481730","UPDATED: Flu-related hospitalizations per 100,000 people are down this week, but still way over average.
Here's how we're tracking the flu numbers week by week, season by season:
https://t.co/Vza7YwrmSC",,,,,,,,,
"x972213421855961088",2018-03-09 20:51:57,"x2673810704","SanfordNadineA","#ICYMI on @790KFGO’s It Takes 2 w/ @nodakjack &amp; @AmyKFGO: #Flu numbers are down, but 'flu season' expected for another month. Hear what @SanfordHealth Urgent Care Clinic’s Dr. Jeff Hunt has to say about this year’s flu season. https://t.co/ptTXfH9W47","Twitter Web Client",,,,FALSE,FALSE,2,0,"ICYMI Flu",,"kfgo.com/podcasts/it-ta…","https://t.co/ptTXfH9W47","http://kfgo.com/podcasts/it-takes-2/939/flu-numbers-are-down-but-flu-season-expected-for-another-month/",,,,,,,,,"x109679814 50744556 405032307 18457976","790KFGO nodakjack AmyKFGO SanfordHealth","en",,,,,,,,,,,,,
"x972213210299424769",2018-03-09 20:51:06,"x40303837","bkrizphoto","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","TweetDeck",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972213156360720386",2018-03-09 20:50:53,"x19658936","CDCemergency","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","Twitter Web Client",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972212531132473344",2018-03-09 20:48:24,"x21686067","theReal_Rebel","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","Twitter for iPad",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972212387423059968",2018-03-09 20:47:50,"x620934237","VentaUSA","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","Twitter Web Client",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972212379382697985",2018-03-09 20:47:48,"x191252723","WVUPharmacy","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","Twitter Web Client",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972212303562203136",2018-03-09 20:47:30,"x194553080","valmycouto","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","Twitter for Android",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972211801655054336",2018-03-09 20:45:30,"x216779903","MegWingerter","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","Twitter Web Client",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972211411609890816",2018-03-09 20:43:57,"x700802449037271046","GrowinJo","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","Twitter for iPhone",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972211302528634880",2018-03-09 20:43:31,"x259300563","mrsanbrowning","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","Twitter for Android",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972210806140977152",2018-03-09 20:41:33,"x3497730012","barttels2","Tales from Flu Frontlines. I came down w/flu Monday. Spent rest of that day, &amp; next three, basically in bed. Felt better today so went for short walk. Made it a mile &amp; had to sit down. (I usually walk @ 5+ miles/day.)

This is a strange &amp; horrible flu. I can see how people die.","Twitter for iPad",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x972210143747330050",2018-03-09 20:38:55,"x723157244653658112","PSUPublicHealth","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","Twitter Web Client",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972209918232154112",2018-03-09 20:38:01,"x945326980408446976","GeorgeM0547655","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","Twitter for Android",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972209666167099393",2018-03-09 20:37:01,"x106239126","HomaBashWEWS","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","Twitter for iPhone",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972209410364895232",2018-03-09 20:36:00,"x1211059848","MoraviaHealth","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","RoundTeam",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972209312654389248",2018-03-09 20:35:37,"x798442806","1postpartummama","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","RoundTeam",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972209288893493248",2018-03-09 20:35:31,"x3553558094","ezedozitt21","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","Twitter for Android",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972209263522152448",2018-03-09 20:35:25,"x32926810","STARBASE53","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","Twitter for Android",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972209110098747392",2018-03-09 20:34:49,"x277837093","Vixin81","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","Twitter for iPhone",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972208977776914432",2018-03-09 20:34:17,"x869967070984851457","monitor_PH","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","publichealthaggregator",,,,FALSE,TRUE,0,33,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972208967245017088",2018-03-09 20:34:15,"x146569971","CDCgov","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e","Sprout Social",,,,FALSE,FALSE,26,33,"Flu FluView",,"bit.ly/2CGT4QF","https://t.co/qdkfE6dlof","http://bit.ly/2CGT4QF","http://pbs.twimg.com/media/DX365zzU8AAYU6L.jpg","https://t.co/pSK640a53e","https://twitter.com/CDCgov/status/972208967245017088/photo/1","photo","http://pbs.twimg.com/media/DX365zzU8AAYU6L.jpg","https://t.co/pSK640a53e","https://twitter.com/CDCgov/status/972208967245017088/photo/1",,,,"en",,,,,,,,,,,,,
"x972205739174453248",2018-03-09 20:21:25,"x527938035","Da_MegaZoe","My brother @BertBell14 been down and out with this stupid flu all week....Take care of yourself bro and I’ll take care of everything out here😂","Twitter for iPhone",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,"x836003948179881985","BertBell14","en",,,,,,,,,,,,,
"x972200991213916161",2018-03-09 20:02:33,"x805190703638872064","FRANK_BULLSHIT","HEY CALM DOWN LADIES ........ THE COOK GOT THE FLU. I'LL GRAB SOME MAC AND CHEESE ..... I GOT A COUPLE OF BOXES. THEY ARE A FEW YEARS OLD. I HOPE THAT'S OK .... PUT THAT DOWN !!! https://t.co/SnKI8bqSlX","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/DX3zD8aU0AAjtC1.jpg","https://t.co/SnKI8bqSlX","https://twitter.com/FRANK_BULLSHIT/status/972200991213916161/photo/1","photo","http://pbs.twimg.com/media/DX3zD8aU0AAjtC1.jpg","https://t.co/SnKI8bqSlX","https://twitter.com/FRANK_BULLSHIT/status/972200991213916161/photo/1",,,,"en",,,,,,,,,,,,,
"x972200209131466755",2018-03-09 19:59:27,"x836583329650593793","immunizenjnow","RT @AAPNews: Flu activity continues to slow down, but 5 more children have died. https://t.co/Srao5l6LRZ https://t.co/ruVq6wESw5","Twitter Web Client",,,,FALSE,TRUE,0,4,,,"ow.ly/EVRX30iRjXR","https://t.co/Srao5l6LRZ","http://ow.ly/EVRX30iRjXR","http://pbs.twimg.com/media/DX3mf2YVoAE9gmN.jpg","https://t.co/ruVq6wESw5","https://twitter.com/AAPNews/status/972186531321602048/photo/1","photo","http://pbs.twimg.com/media/DX3mf2YVoAE9gmN.jpg","https://t.co/ruVq6wESw5","https://twitter.com/AAPNews/status/972186531321602048/photo/1",,"x26903206","AAPNews","en",,,"x972186531321602048","Flu activity continues to slow down, but 5 more children have died. https://t.co/Srao5l6LRZ https://t.co/ruVq6wESw5",,,,,,,,,
"x972197055224532992",2018-03-09 19:46:55,"x1613080579","RebelEll","RT @CruisinSoozan: Trying to last a whole day at work when all you want to do is crawl into bed... this flu sucks harder than a Tuesday aft…","Twitter for iPhone",,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,"x54085062","CruisinSoozan","en",,,"x972154394828566528","Trying to last a whole day at work when all you want to do is crawl into bed... this flu sucks harder than a Tuesday afternoon stripper down at “Chix on Dix”",,,,,,,,,
"x972192301500940288",2018-03-09 19:28:01,"x98717763","emiljgeiger","@PeterRollins had been planning to drive down from Reno see you tonight in Sacramento since Christmas. Now me and wife have flu so sad we will miss it!","Twitter for iPhone",,"x23749409","PeterRollins",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x23749409","PeterRollins","en",,,,,,,,,,,,,
"x972192119539585025",2018-03-09 19:27:18,"x119768474","DelCoEMA","RT @DelawareHealth: We're starting to see flu numbers go down, but this season is still severe. Also, the U.S. Food and Drug Administration…","Twitter Web Client",,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x92343143","DelawareHealth","en",,,"x972115108691312640","We're starting to see flu numbers go down, but this season is still severe. Also, the U.S. Food and Drug Administration recently released a warning about fake flu remedies - read more about this and other flu-related issues in this week's #FridayFluUpdate: https://t.co/FhGwBnhTSK https://t.co/5VbcZVYXyr",,,,,,,,,
"x972189510015561728",2018-03-09 19:16:56,"x3813797597","L_Federowicz","RT @AAPNews: Flu activity continues to slow down, but 5 more children have died. https://t.co/Srao5l6LRZ https://t.co/ruVq6wESw5","Twitter for Android",,,,FALSE,TRUE,0,4,,,"ow.ly/EVRX30iRjXR","https://t.co/Srao5l6LRZ","http://ow.ly/EVRX30iRjXR","http://pbs.twimg.com/media/DX3mf2YVoAE9gmN.jpg","https://t.co/ruVq6wESw5","https://twitter.com/AAPNews/status/972186531321602048/photo/1","photo","http://pbs.twimg.com/media/DX3mf2YVoAE9gmN.jpg","https://t.co/ruVq6wESw5","https://twitter.com/AAPNews/status/972186531321602048/photo/1",,"x26903206","AAPNews","en",,,"x972186531321602048","Flu activity continues to slow down, but 5 more children have died. https://t.co/Srao5l6LRZ https://t.co/ruVq6wESw5",,,,,,,,,
"x972188608487706630",2018-03-09 19:13:21,"x2405288660","LisaNGuttenberg","RT @lisaknit: @HamillHimself @BonneMarieBurns @NJSimmondsTPK Sent this to my “almost four” granddaughter who loves you and is down with the…","Twitter for Android",,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,"x21158314 304679484 15647507 773426449323814912","lisaknit HamillHimself BonneMarieBurns NJSimmondsTPK","en",,,"x971775949132898304","@HamillHimself @BonneMarieBurns @NJSimmondsTPK Sent this to my “almost four” granddaughter who loves you and is down with the flu. She just discovered the Force and pretends to be Luke. 💕❤️",,,,,,,,,
"x972186531321602048",2018-03-09 19:05:06,"x26903206","AAPNews","Flu activity continues to slow down, but 5 more children have died. https://t.co/Srao5l6LRZ https://t.co/ruVq6wESw5","Hootsuite",,,,FALSE,FALSE,1,4,,,"ow.ly/EVRX30iRjXR","https://t.co/Srao5l6LRZ","http://ow.ly/EVRX30iRjXR","http://pbs.twimg.com/media/DX3mf2YVoAE9gmN.jpg","https://t.co/ruVq6wESw5","https://twitter.com/AAPNews/status/972186531321602048/photo/1","photo","http://pbs.twimg.com/media/DX3mf2YVoAE9gmN.jpg","https://t.co/ruVq6wESw5","https://twitter.com/AAPNews/status/972186531321602048/photo/1",,,,"en",,,,,,,,,,,,,
"x972185447270109184",2018-03-09 19:00:47,"x12021482","RemixCity","RT @bcmhouston: While it seems like things have calmed down, flu season is not yet over. Find out what you can do to keep from getting the…","Twitter for Android",,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x34299110","bcmhouston","en",,,"x971853277078966273","While it seems like things have calmed down, flu season is not yet over. Find out what you can do to keep from getting the flu: https://t.co/IT54KT3Xn5 #FluSeason",,,,,,,,,
"x972182694468767744",2018-03-09 18:49:51,"x611916019","SWINE______flu","RT @jadendunn_: “you got something on your shirt”

*looks down*

*finger slides up my shirt and flicks my nose* https://t.co/lSZJDpAcYD","Twitter for iPhone",,,,FALSE,TRUE,0,17148,,,,,,"http://pbs.twimg.com/media/DXxoKCaV4AA40_K.jpg","https://t.co/lSZJDpAcYD","https://twitter.com/jadendunn_/status/971766150546804736/photo/1","photo","http://pbs.twimg.com/media/DXxoKCaV4AA40_K.jpg http://pbs.twimg.com/media/DXxoKCbVoAE3KsH.jpg","https://t.co/lSZJDpAcYD https://t.co/lSZJDpAcYD","https://twitter.com/jadendunn_/status/971766150546804736/photo/1 https://twitter.com/jadendunn_/status/971766150546804736/photo/1",,"x711707958040637440","jadendunn_","en",,,"x971766150546804736","“you got something on your shirt”

*looks down*

*finger slides up my shirt and flicks my nose* https://t.co/lSZJDpAcYD",,,,,,,,,
"x972181520537436160",2018-03-09 18:45:11,"x21370758","shewitsch","RT @CruisinSoozan: Trying to last a whole day at work when all you want to do is crawl into bed... this flu sucks harder than a Tuesday aft…","Twitter for iPhone",,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,"x54085062","CruisinSoozan","en",,,"x972154394828566528","Trying to last a whole day at work when all you want to do is crawl into bed... this flu sucks harder than a Tuesday afternoon stripper down at “Chix on Dix”",,,,,,,,,
"x972175336170557442",2018-03-09 18:20:36,"x413452333","BlameMYbeauty__","I think i am coming down with a cold I pray it’s not the flu ☹️ that’s the last thing I need rn","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x972171686274568192",2018-03-09 18:06:06,"x928452764","coolhand_luke88","RT @CNYcentral: Flu cases down in New York state
https://t.co/cimjTarHqj","Twitter for Android",,,,FALSE,TRUE,0,1,,,"cnycentral.com/news/local/flu…","https://t.co/cimjTarHqj","http://cnycentral.com/news/local/flu-cases-down-in-new-york-state",,,,,,,,,"x20629645","CNYcentral","en",,,"x972170166388887552","Flu cases down in New York state
https://t.co/cimjTarHqj",,,,,,,,,
"x972170166388887552",2018-03-09 18:00:04,"x20629645","CNYcentral","Flu cases down in New York state
https://t.co/cimjTarHqj","TweetDeck",,,,FALSE,FALSE,0,1,,,"cnycentral.com/news/local/flu…","https://t.co/cimjTarHqj","http://cnycentral.com/news/local/flu-cases-down-in-new-york-state",,,,,,,,,,,"en",,,,,,,,,,,,,
"x972169638061756416",2018-03-09 17:57:58,"x2781662213","TSCrystalxxx","I really wanna make some vids and get on cam but I am down dead with the flu. Thank god my mom brought my a whole bunch of stuff to feel better. https://t.co/4PaKC2l88a","Twitter for iPhone",,,,FALSE,FALSE,2,0,,,,,,"http://pbs.twimg.com/media/DX3XIKwUMAA8-7d.jpg","https://t.co/4PaKC2l88a","https://twitter.com/TSCrystalxxx/status/972169638061756416/photo/1","photo","http://pbs.twimg.com/media/DX3XIKwUMAA8-7d.jpg","https://t.co/4PaKC2l88a","https://twitter.com/TSCrystalxxx/status/972169638061756416/photo/1",,,,"en",,,,,,,,,,,,,
"x972169090474430464",2018-03-09 17:55:47,"x79198131","AmandaKLarsson","You know you have the flu when you can take cough medicine without gagging and/or washing it down with water","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x972165641221189632",2018-03-09 17:42:05,"x352465823","ScottyRayJ","RT @HelenBranswell: What goes up — way, way up! — must come down. This season’s flu nightmare is ending. https://t.co/ADGPfMXvqI","Twitter Web Client",,,,FALSE,TRUE,0,1,,,"twitter.com/greg_folkers/s…","https://t.co/ADGPfMXvqI","https://twitter.com/greg_folkers/status/972140737948155905",,,,,,,,,"x28838219","HelenBranswell","en",,,"x972141335703515136","What goes up — way, way up! — must come down. This season’s flu nightmare is ending. https://t.co/ADGPfMXvqI",,,,,,,,,
"x972159723008069634",2018-03-09 17:18:34,"x405803031","EejitMor","RT @PostGraphics: UPDATED: Flu-related hospitalizations per 100,000 people are down this week, but still way over average.
Here's how we're…","Twitter for iPhone",,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,"x87968068","PostGraphics","en",,,"x972147477649481730","UPDATED: Flu-related hospitalizations per 100,000 people are down this week, but still way over average.
Here's how we're tracking the flu numbers week by week, season by season:
https://t.co/Vza7YwrmSC",,,,,,,,,
"x972157218824097793",2018-03-09 17:08:37,"x30400185","GearleRecords","And..... I almost made it through the flu season. 

Down for the count 🥊","Facebook",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x972156661199785988",2018-03-09 17:06:24,"x2463854064","jaswtaylor1","RT @LaurelCoons: Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses…","Twitter for Android",,,,FALSE,TRUE,0,114,,,,,,,,,,,,,,"x732611818951151616","LaurelCoons","en",,,"x971797137989226497","Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses that have a protein envelope (flu virus &amp; H1N1) are denatured just like bacteria

🤺Viruses that don’t have this envelope cannot be destroyed (norovirus) https://t.co/GiUfBcdQNZ",,,,,,,,,
"x972155950936350720",2018-03-09 17:03:35,"x140058395","osunursing","Free webinar on March 16, 2pm EST w/CE – ""Empowering Nurses to Protect Themselves and Their Patients: Disaster Preparedness through the Seasons"". Topics include, identifying ways to slow down the spread of flu in schools, and more. Register now: https://t.co/OB2NMUcjim","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,"bit.ly/2oJmuYw","https://t.co/OB2NMUcjim","http://bit.ly/2oJmuYw",,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/3df0e3eb1e91170b.json","Columbus","Columbus, OH","city","United States","US",,,"-83.200169 -82.7713751 -82.7713751 -83.200169 39.832013 39.832013 40.157354 40.157354"
"x972154394828566528",2018-03-09 16:57:24,"x54085062","CruisinSoozan","Trying to last a whole day at work when all you want to do is crawl into bed... this flu sucks harder than a Tuesday afternoon stripper down at “Chix on Dix”","Twitter for iPhone",,,,FALSE,FALSE,16,2,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x972152122971246593",2018-03-09 16:48:22,"x3108656994","itspeytononfire","pissed bc my fever is not going down and i have a doctors appointment today and if i have the flu or something i can’t take the SAT tomorrow 🙃🙃🙃","Twitter for iPhone",,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x972148037094203395",2018-03-09 16:32:08,"x246647526","prosperuthy_oxo","RT @PostGraphics: UPDATED: Flu-related hospitalizations per 100,000 people are down this week, but still way over average.
Here's how we're…","Twitter Lite",,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,"x87968068","PostGraphics","en",,,"x972147477649481730","UPDATED: Flu-related hospitalizations per 100,000 people are down this week, but still way over average.
Here's how we're tracking the flu numbers week by week, season by season:
https://t.co/Vza7YwrmSC",,,,,,,,,
"x972147815588749312",2018-03-09 16:31:15,"x280837358","ilovearlingtonv","RT @PostGraphics: UPDATED: Flu-related hospitalizations per 100,000 people are down this week, but still way over average.
Here's how we're…","Twitter Web Client",,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,"x87968068","PostGraphics","en",,,"x972147477649481730","UPDATED: Flu-related hospitalizations per 100,000 people are down this week, but still way over average.
Here's how we're tracking the flu numbers week by week, season by season:
https://t.co/Vza7YwrmSC",,,,,,,,,
